LME Aluminium Cash-Settlement,LME Aluminium 3-month,LME Aluminium stock
2154.0,2195.0,495.875
2132.5,2181.0,499.475
2135.0,2180.0,501.475
2158.0,2206.0,502.4
2136.5,2188.5,506.875
2149.5,2197.0,506.4
2184.0,2234.0,508.4
2165.5,2204.0,515.75
2140.5,2179.5,517.375
2116.5,2160.0,524.025
2124.0,2160.5,526.175
2119.5,2163.0,527.55
2129.0,2180.0,528.25
2121.5,2174.0,529.775
2068.5,2123.0,491.05
2096.0,2139.0,483.55
2131.0,2171.5,487.1
2089.0,2144.0,488.6
2085.5,2140.0,490.8
2096.0,2146.5,491.75
2127.0,2178.0,493.825
2161.5,2213.0,496.15
2153.0,2205.0,495.0
2143.0,2195.0,498.9
2178.0,2230.0,501.325
2166.0,2211.0,503.325
2147.0,2195.0,505.1
2176.5,2227.0,502.775
2217.0,2262.0,505.55
2195.5,2242.0,507.4
2161.5,2203.0,509.0
2176.0,2220.0,511.0
2170.5,2215.0,514.025
2184.0,2226.5,516.975
2155.0,2193.0,512.5
2153.5,2197.5,513.4
2172.0,2220.0,513.1
2142.0,2186.5,514.3
2169.5,2216.0,517.4
2195.0,2245.0,520.8
2225.0,2269.0,528.475
2236.0,2279.0,532.1
2147.5,2186.0,528.1
2129.0,2179.5,531.725
2096.0,2147.0,534.075
2086.0,2131.0,535.075
2103.5,2150.0,537.875
2093.0,2147.0,539.7
2102.5,2156.5,544.4
2107.0,2147.0,542.05
2096.5,2141.5,543.15
2105.5,2152.0,531.225
2141.5,2183.5,534.35
2151.5,2191.5,536.425
2116.0,2155.0,537.775
2132.5,2175.0,540.975
2190.5,2234.0,546.375
2157.0,2205.0,550.925
2184.5,2229.0,555.675
2195.0,2245.0,559.925
2224.5,2270.0,564.85
2197.0,2237.0,569.075
2200.0,2243.0,572.775
2193.5,2236.0,575.325
2188.0,2234.0,577.975
2221.0,2266.0,578.3
2187.5,2227.0,582.125
2169.0,2215.0,589.45
2172.0,2219.0,589.475
2216.0,2255.0,585.05
2263.5,2289.5,579.025
2281.0,2253.0,578.825
2255.0,2221.5,579.525
2230.0,2225.0,586.525
2242.0,2238.0,579.775
2236.0,2226.0,575.475
2234.0,2229.0,575.675
2202.0,2227.0,575.875
2262.0,2262.0,555.0
2300.0,2297.0,555.2
2312.0,2304.0,556.55
2269.0,2273.5,559.0
2235.5,2242.5,562.45
2260.5,2268.0,568.2
2230.5,2237.0,570.3
2229.0,2237.0,569.975
2276.0,2281.0,570.15
2321.0,2327.0,561.45
2277.5,2292.0,561.925
2297.0,2308.0,563.3
2330.0,2343.0,565.2
2353.0,2355.0,566.2
2342.0,2344.0,568.5
2302.0,2310.0,570.3
2339.5,2356.0,571.8
2313.0,2332.0,569.6
2354.5,2373.0,569.6
2388.5,2400.0,571.4
2410.0,2431.0,572.275
2382.0,2402.0,573.575
2401.0,2423.0,573.075
2364.5,2371.0,528.35
2356.0,2388.0,530.65
2330.0,2365.0,530.775
2258.5,2302.0,527.45
2268.0,2308.0,512.725
2300.5,2340.5,516.8
2306.0,2354.0,516.825
2341.5,2394.0,520.1
2380.5,2430.0,523.9
2336.5,2375.5,520.9
2344.0,2388.0,525.275
2366.0,2410.0,529.175
2315.0,2361.0,532.025
2298.0,2340.5,527.875
2265.0,2313.0,532.725
2265.0,2313.5,538.95
2232.0,2282.5,541.325
2235.0,2286.0,541.875
2237.5,2283.0,546.2
2232.0,2280.0,552.35
2237.5,2287.0,530.55
2246.0,2295.5,532.425
2272.0,2321.0,536.45
2236.5,2287.0,543.525
2249.0,2297.5,548.375
2291.0,2335.5,551.175
2288.5,2336.0,554.3
2312.5,2360.0,557.925
2321.5,2368.0,562.325
2361.5,2404.0,564.7
2366.5,2411.0,546.825
2364.0,2406.5,550.1
2300.0,2346.0,554.9
2314.0,2360.0,559.375
2307.0,2356.0,563.6
2368.5,2408.0,568.8
2385.5,2429.0,574.025
2430.5,2472.0,581.3
2392.0,2430.0,585.75
2335.0,2374.0,591.95
2341.5,2382.0,597.825
2367.0,2393.0,602.15
2391.0,2420.0,601.6
2382.5,2424.0,576.775
2435.0,2466.0,486.925
2424.5,2467.0,490.55
2469.0,2508.0,495.75
2472.5,2514.0,390.2
2486.5,2527.0,392.2
2560.0,2594.0,395.25
2572.5,2609.0,399.6
2611.0,2644.0,404.15
2533.5,2574.0,407.325
2577.0,2615.0,411.65
2597.0,2638.0,415.525
2598.0,2642.0,419.425
2606.0,2638.5,381.55
2594.5,2627.0,381.55
2593.0,2619.5,375.95
2585.5,2614.0,381.175
2541.0,2571.0,385.85
2636.0,2662.0,390.4
2562.5,2587.0,395.15
2603.0,2624.0,399.65
2511.0,2546.0,403.25
2447.0,2476.0,408.875
2451.0,2487.0,413.7
2397.0,2432.0,418.875
2336.5,2370.0,422.075
2242.5,2275.0,428.525
2270.0,2304.0,436.5
2250.0,2287.0,442.425
2337.5,2369.0,447.25
2360.5,2392.0,450.3
2371.5,2399.0,453.375
2343.0,2378.0,461.725
2342.0,2373.0,466.6
2362.0,2397.0,473.0
2357.0,2392.0,481.175
2329.5,2371.0,478.5
2327.0,2364.0,479.525
2354.0,2398.0,477.65
2396.0,2430.0,483.85
2379.5,2428.0,489.3
2388.0,2428.0,496.425
2390.0,2430.0,501.675
2453.5,2488.0,471.575
2468.5,2498.0,477.425
2450.5,2477.0,483.575
2461.0,2490.5,491.75
2485.0,2517.0,495.55
2448.5,2479.0,497.925
2430.5,2460.5,499.15
2387.0,2419.0,501.225
2341.5,2382.0,503.15
2315.5,2353.5,503.7
2346.0,2381.0,506.275
2344.0,2375.0,509.45
2364.0,2391.0,513.275
2394.0,2419.0,517.075
2344.0,2368.0,522.0
2369.0,2400.0,524.375
2342.5,2371.0,528.25
2393.0,2420.0,532.975
2410.0,2445.0,538.825
2392.0,2418.0,544.025
2410.0,2426.0,549.275
2272.0,2285.0,552.6
2338.0,2355.0,558.825
2327.0,2339.5,564.375
2292.0,2302.0,570.775
2306.0,2318.0,574.425
2216.0,2242.0,577.875
2227.0,2238.5,581.05
2245.5,2254.0,583.975
2197.0,2207.0,586.225
2226.0,2236.0,587.425
2297.0,2302.0,587.1
2265.5,2262.0,574.075
2170.5,2192.0,569.5
2160.0,2179.0,569.525
2155.5,2175.5,570.0
2214.0,2228.0,568.275
2169.0,2181.0,562.55
2200.5,2216.5,481.375
2240.0,2240.5,433.025
2309.0,2303.0,367.2
2374.0,2360.5,351.9
2227.0,2220.0,336.275
2218.5,2215.5,325.8
2274.0,2278.0,327.675
2342.0,2345.5,327.625
2355.0,2360.0,328.85
2289.0,2299.0,328.525
2261.5,2272.0,328.6
2164.0,2169.0,330.05
2180.0,2197.0,332.175
2261.0,2273.0,334.1
2080.0,2103.0,335.625
2106.0,2130.0,337.425
2125.5,2145.5,338.85
2153.0,2172.0,340.35
2195.5,2215.5,341.65
2191.0,2218.0,343.325
2245.5,2266.0,346.025
2232.0,2247.0,346.325
2259.0,2267.0,347.65
2272.0,2282.0,349.65
2227.5,2244.0,345.6
2309.5,2326.5,332.9
2288.5,2309.5,334.375
2280.0,2290.0,335.275
2256.0,2268.0,309.025
2230.5,2238.0,309.5
2260.0,2263.0,308.375
2290.5,2290.0,277.05
2309.0,2301.0,276.05
2306.0,2301.5,276.375
2368.5,2357.0,277.05
2406.5,2405.0,280.475
2495.0,2485.5,278.025
2442.5,2427.5,280.125
2422.0,2414.0,282.075
2438.5,2417.0,271.45
2387.5,2380.5,273.325
2376.0,2373.5,273.775
2412.0,2414.0,274.525
2414.0,2413.0,276.875
2442.0,2443.0,275.625
2389.5,2385.0,275.725
2468.5,2466.0,277.225
2498.0,2493.0,279.125
2462.5,2449.0,282.7
2488.0,2473.5,284.275
2435.5,2434.0,287.425
2447.5,2441.0,289.125
2374.0,2373.0,290.675
2403.0,2401.0,294.55
2448.5,2437.0,296.65
2469.5,2448.0,288.125
2452.0,2438.0,291.025
2458.0,2446.0,295.325
2390.5,2386.5,299.7
2437.0,2427.0,304.125
2431.5,2432.0,308.05
2460.0,2457.5,313.175
2426.0,2425.0,317.275
2456.5,2448.0,320.675
2412.0,2420.5,325.075
2377.5,2392.0,328.5
2320.5,2336.0,333.0
2329.0,2340.0,336.85
2343.0,2355.5,340.3
2358.0,2370.5,340.375
2417.0,2423.0,343.825
2399.5,2414.5,347.175
2417.5,2435.0,353.175
2358.0,2380.0,358.125
2374.0,2387.5,362.525
2431.5,2452.0,366.15
2384.0,2400.0,369.675
2397.0,2421.0,373.275
2452.0,2470.5,376.925
2500.0,2520.0,380.675
2453.0,2480.0,384.8
2436.0,2450.5,388.75
2480.0,2494.0,392.275
2455.5,2470.0,395.575
2519.5,2532.0,398.925
2462.0,2481.0,404.45
2474.0,2502.0,407.875
2500.5,2525.0,411.575
2580.0,2594.5,416.125
2588.0,2611.0,420.675
2589.5,2606.0,423.975
2695.0,2710.0,427.35
2752.5,2786.0,430.05
2765.5,2798.0,434.0
2715.0,2745.0,441.725
2742.0,2774.0,450.5
2701.5,2730.0,453.875
2816.5,2850.0,458.875
2863.0,2891.0,465.7
2823.0,2847.0,471.075
2825.5,2857.0,475.65
2829.5,2858.0,481.65
2881.0,2908.0,487.475
2963.0,2975.0,497.25
2931.0,2935.0,504.275
2826.0,2840.0,511.675
2845.0,2875.0,518.9
2836.0,2858.0,527.375
2791.0,2822.0,532.5
2723.0,2750.0,539.8
2688.0,2723.0,546.35
2737.0,2772.0,553.925
2677.0,2715.0,560.275
2708.0,2750.0,568.25
2832.5,2870.0,571.8
2917.0,2947.0,573.6
2929.0,2962.5,573.975
2911.5,2945.0,577.65
3039.0,3044.0,570.1
3065.5,3083.5,571.625
3100.0,3117.0,574.55
3102.5,3118.0,579.6
3090.0,3105.0,584.05
3244.0,3261.0,586.0
3262.0,3276.0,589.725
3240.0,3250.0,592.175
3312.0,3326.0,603.65
3237.5,3266.0,608.0
3207.0,3238.5,612.275
3214.5,3245.0,610.775
3234.5,3251.0,609.85
3395.0,3423.0,615.75
3346.0,3374.0,619.775
3443.5,3467.0,619.875
3415.0,3441.0,623.325
3444.0,3461.0,629.775
3483.0,3499.0,635.975
3503.0,3518.0,646.85
3508.0,3527.0,654.475
3583.0,3608.0,663.225
3606.0,3616.0,671.025
3583.0,3590.5,678.1
3664.0,3675.5,684.25
3560.0,3560.0,689.575
3550.5,3550.5,695.825
3518.0,3525.0,704.85
3380.5,3400.0,715.225
3288.0,3317.0,724.7
3306.0,3327.0,733.9
3217.5,3254.0,742.2
3399.0,3411.0,752.85
3472.0,3500.0,755.95
3535.0,3531.0,762.775
3532.0,3535.0,771.175
3500.5,3516.0,779.35
3984.5,3968.0,786.475
3851.0,3820.0,794.15
3728.5,3704.0,801.1
3605.0,3570.0,809.75
3495.5,3464.0,814.275
3450.0,3447.0,824.025
3355.5,3314.0,823.125
3519.0,3445.0,824.15
3323.5,3290.0,833.9
3420.0,3366.5,835.125
3315.0,3270.0,843.475
3314.0,3265.0,849.275
3294.0,3241.0,855.525
3282.0,3242.0,857.225
3223.0,3195.0,860.25
3306.0,3232.0,868.95
3200.0,3180.0,875.25
3313.0,3287.0,880.975
3248.0,3225.5,761.95
3245.0,3195.5,767.7
3148.0,3111.0,768.25
3087.0,3065.0,775.475
3058.5,3035.0,781.9
3043.0,3028.0,782.225
3072.0,3049.0,788.425
3076.0,3052.0,799.475
3110.0,3085.5,811.05
3107.0,3096.0,823.525
3093.0,3080.0,835.0
3064.0,3061.0,845.625
3044.5,3031.0,859.8
3079.5,3061.0,865.95
3109.5,3082.0,873.65
3036.0,3027.0,878.75
3006.0,3006.0,884.125
3009.0,2996.0,892.8
2977.5,2980.0,891.55
2960.0,2970.0,895.0
3003.0,3014.0,898.525
2950.0,2962.0,902.85
2923.0,2934.5,911.5
2919.5,2932.0,916.875
2912.5,2923.5,921.4
2866.0,2885.0,926.8
2815.5,2823.0,934.375
2806.0,2810.0,939.2
2829.5,2825.5,943.5
2835.0,2818.5,959.7
2848.0,2841.5,964.175
2818.0,2830.0,968.65
2811.0,2829.0,970.425
2696.0,2716.0,971.6
2645.5,2675.0,975.825
2694.0,2711.0,979.6
2630.0,2645.0,984.65
2597.0,2590.0,990.55
2636.0,2631.0,977.4
2677.0,2651.0,909.65
2625.0,2619.0,913.2
2630.5,2634.0,890.65
2626.0,2627.0,894.35
2625.0,2620.0,893.65
2600.5,2586.0,898.45
2648.0,2629.0,882.8
2655.0,2640.0,889.575
2669.5,2646.5,893.775
2635.0,2626.0,900.975
2650.0,2642.5,909.225
2618.5,2619.0,915.85
2740.5,2735.0,919.225
2699.0,2691.0,923.7
2691.0,2685.0,935.75
2653.5,2655.0,943.125
2661.0,2644.0,948.65
2607.5,2596.0,952.85
2628.0,2622.5,956.75
2628.5,2628.0,959.975
2678.0,2678.0,968.45
2676.0,2679.0,974.7
2645.5,2655.5,982.025
2554.0,2575.0,985.275
2582.0,2601.0,991.375
2530.5,2558.0,1000.375
2490.5,2522.0,1004.05
2643.0,2666.0,1009.725
2706.0,2724.0,1019.825
2680.0,2698.0,1028.325
2713.0,2730.0,1035.525
2695.0,2695.0,1042.8
2721.0,2733.0,1051.35
2704.0,2725.0,1055.3
2831.0,2844.5,1064.425
2917.0,2925.0,1078.525
2946.0,2957.0,1086.625
3014.0,3023.5,1092.6
3065.0,3076.0,1098.3
3176.0,3195.0,1103.275
3180.0,3200.0,1111.525
3163.0,3185.5,1118.325
3152.0,3172.0,1126.55
3076.0,3089.0,1128.5
3052.0,3073.0,1137.675
3020.0,3034.0,1150.225
2902.0,2922.5,1170.8
2916.0,2929.0,1188.575
2880.0,2888.0,1198.425
2894.5,2912.0,1211.975
2889.0,2910.0,1218.775
2865.0,2881.0,1229.7
2851.0,2867.0,1238.3
2913.0,2930.0,1248.625
2899.0,2916.0,1256.45
2888.0,2904.0,1273.75
2905.5,2918.0,1281.55
2937.0,2951.0,1289.075
2887.0,2906.0,1304.725
2864.0,2878.5,1315.975
2847.0,2857.0,1326.15
2915.0,2927.0,1327.725
2869.0,2893.0,1319.15
2868.0,2888.0,1299.9
2847.0,2858.0,1303.5
2950.0,2950.0,1309.45
2896.5,2907.0,1317.725
2817.0,2828.0,1325.225
2775.0,2793.0,1334.225
2740.5,2760.0,1333.625
2745.5,2758.0,1341.0
2696.0,2703.5,1343.425
2694.5,2705.5,1335.3
2667.5,2664.5,1336.85
2714.0,2696.0,1334.675
2673.5,2655.5,1338.125
2635.0,2614.5,1306.95
2647.5,2630.0,1292.5
2648.5,2627.0,1295.125
2609.0,2589.0,1300.25
2569.0,2552.0,1304.95
2544.0,2532.0,1309.7
2589.5,2571.5,1315.125
2633.0,2618.5,1322.15
2644.0,2626.0,1312.95
2602.5,2592.0,1323.825
2602.0,2600.0,1333.575
2578.0,2577.5,1340.225
2579.0,2585.0,1339.1
2547.0,2553.0,1345.85
2618.5,2621.5,1353.05
2583.5,2589.0,1355.6
2575.5,2580.5,1363.475
2595.5,2599.5,1371.15
2635.0,2628.5,1378.575
2624.0,2619.0,1387.8
2556.5,2545.5,1395.225
2516.0,2504.5,1401.5
2497.5,2492.0,1408.0
2499.5,2508.5,1416.775
2492.0,2504.0,1423.525
2449.0,2462.5,1430.2
2432.0,2449.0,1434.125
2424.5,2442.5,1440.35
2425.0,2446.0,1449.325
2493.0,2510.5,1457.8
2495.0,2510.5,1465.775
2509.0,2526.5,1472.8
2478.0,2492.5,1480.15
2449.0,2468.5,1496.075
2470.0,2488.5,1506.675
2435.0,2450.0,1517.2
2508.5,2528.0,1526.275
2529.5,2551.0,1538.725
2539.5,2558.5,1552.25
2519.5,2535.0,1562.95
2481.0,2497.5,1568.9
2523.0,2535.0,1578.075
2518.5,2533.0,1577.175
2458.0,2477.5,1586.15
2451.0,2470.0,1596.45
2397.5,2424.0,1609.1
2386.5,2416.0,1616.325
2375.5,2403.0,1623.85
2353.5,2370.5,1612.9
2374.0,2380.0,1621.325
2427.5,2407.0,1628.8
2454.5,2452.5,1627.225
2458.5,2449.5,1640.2
2504.0,2478.0,1652.85
2490.0,2477.5,1663.15
2470.0,2447.5,1640.5
2459.0,2448.5,1649.75
2439.0,2438.0,1653.175
2417.5,2418.5,1666.375
2412.5,2426.5,1666.375
2386.5,2402.5,1674.475
2442.0,2463.0,1683.675
2461.5,2485.0,1707.0
2404.5,2434.0,1718.3
2388.0,2421.0,1724.075
2359.5,2393.0,1728.375
2341.0,2372.5,1733.775
2305.0,2337.0,1741.825
2403.0,2434.0,1750.35
2392.0,2419.0,1757.35
2402.5,2432.5,1759.675
2468.0,2498.5,1765.525
2455.0,2479.0,1768.375
2438.0,2462.5,1762.525
2422.5,2436.0,1766.025
2474.0,2492.5,1772.7
2549.5,2565.0,1780.9
2565.0,2577.0,1789.725
2518.5,2523.5,1797.1
2476.5,2476.0,1802.175
2446.0,2439.5,1810.55
2434.5,2428.0,1827.8
2445.0,2438.0,1835.15
2432.0,2429.5,1838.95
2392.5,2397.5,1782.6
2389.0,2394.0,1787.525
2388.0,2393.5,1793.1
2373.5,2378.5,1796.925
2373.5,2368.5,1802.45
2344.0,2337.0,1809.25
2324.0,2330.0,1812.625
2331.0,2342.5,1819.625
2308.5,2324.5,1824.25
2328.0,2344.0,1829.325
2297.5,2315.0,1833.55
2278.0,2293.0,1841.575
2254.0,2268.5,1847.6
2250.0,2267.5,1854.25
2267.5,2280.0,1860.85
2239.5,2258.5,1860.125
2247.0,2268.5,1882.275
2212.5,2236.5,1889.4
2212.5,2235.0,1897.075
2220.5,2246.0,1905.375
2255.5,2279.0,1917.075
2260.5,2285.0,1926.0
2208.0,2235.5,1934.425
2220.5,2249.0,1946.55
2205.0,2234.0,1956.325
2254.0,2282.5,1964.025
2188.0,2223.0,1967.275
2192.0,2226.5,1897.3
2202.5,2232.5,1903.625
2174.5,2201.0,1910.65
2184.5,2210.5,1916.725
2139.0,2166.0,1923.025
2159.0,2181.5,1608.675
2149.5,2168.5,1280.575
2141.0,2156.5,1286.825
2152.5,2163.5,1293.225
2185.0,2176.0,1299.15
2169.0,2177.5,1299.775
2203.0,2207.0,1304.075
2176.0,2178.5,1307.125
2154.5,2165.5,1316.8
2202.5,2202.5,1325.875
2223.0,2227.0,1332.525
2145.5,2157.5,1337.7
2136.5,2148.5,1343.075
2153.5,2161.5,1349.15
2135.0,2150.5,1354.15
2147.0,2161.0,1360.85
2096.5,2103.5,1365.375
2077.0,2086.0,1372.475
2079.0,2082.5,1379.325
2076.0,2081.0,1379.975
2075.5,2080.5,1384.625
2070.5,2073.0,1389.975
2045.5,2052.0,1395.275
2025.5,2027.5,1402.625
2007.5,2012.0,1406.525
1979.5,1984.0,1415.125
1973.0,1972.0,1425.225
1958.0,1962.5,1421.725
1985.5,1982.5,1428.175
1987.0,1987.5,1431.05
1979.0,1978.5,1424.175
2003.5,2003.5,1428.225
2025.0,2018.0,1419.775
2011.5,2006.0,1412.925
1975.5,1976.0,1416.775
1992.5,1994.5,1419.25
1976.0,1977.0,1417.05
1951.5,1958.5,1414.675
1979.5,1984.0,1397.075
2000.5,1998.5,1288.675
2010.5,2009.0,1285.125
2009.5,2008.5,1293.3
2025.5,2025.0,1298.075
2008.0,2008.0,1305.825
2029.5,2032.0,1309.1
2008.0,2020.5,1313.1
2062.5,2068.0,1319.075
2027.5,2032.5,1324.5
2013.5,2016.0,1340.525
1978.0,1980.5,1345.8
1995.5,1997.0,1351.25
2000.0,2004.0,1366.275
2022.0,2025.5,1372.35
1999.0,2008.5,1366.0
1993.0,2006.5,1383.725
2012.5,2023.5,1390.35
2049.0,2059.5,1367.025
2028.0,2041.0,1371.3
2029.0,2045.5,1377.225
2022.0,2038.0,1357.375
2042.5,2054.0,1357.65
2022.0,2034.5,1329.6
2031.0,2042.0,1333.375
2010.0,2027.5,1338.575
1986.0,2007.0,1343.95
2004.0,2018.5,1350.575
2027.5,2040.0,1353.35
2028.0,2039.5,1358.425
2051.5,2062.0,1364.175
2045.5,2052.5,1368.125
2014.5,2022.5,1374.025
1975.0,1988.5,1378.025
1961.5,1978.0,1383.25
1967.0,1981.5,1388.25
1964.5,1981.0,1392.25
1969.5,1985.5,1395.525
1984.0,1995.5,1399.525
1983.0,1994.5,1404.425
1978.0,1994.0,1409.575
1944.5,1961.0,1416.7
1933.0,1946.5,1413.775
1918.0,1934.5,1414.675
1904.5,1922.5,1420.1
1905.0,1923.5,1419.225
1880.0,1900.0,1425.45
1913.0,1930.0,1431.575
1891.5,1904.0,1437.675
1885.5,1896.5,1443.95
1877.0,1885.5,1450.025
1891.0,1891.0,1456.075
1834.5,1839.5,1461.025
1820.5,1823.5,1462.925
1786.0,1795.5,1462.75
1801.0,1815.0,1466.325
1808.0,1823.0,1469.0
1822.5,1837.5,1473.9
1829.0,1842.5,1479.075
1828.0,1840.0,1481.95
1842.5,1854.5,1485.125
1826.0,1844.0,1421.5
1848.0,1859.0,1406.55
1865.5,1863.5,1406.575
1824.0,1839.5,1407.025
1836.0,1853.5,1412.125
1841.0,1854.0,1412.6
1829.5,1847.0,1422.475
1805.5,1820.0,1416.325
1786.0,1802.0,1423.075
1745.5,1772.5,1428.475
1755.0,1783.0,1432.65
1741.5,1773.0,1438.925
1705.0,1740.0,1444.275
1716.0,1754.0,1450.95
1737.0,1770.5,1458.9
1746.0,1780.0,1466.925
1737.0,1772.0,1473.025
1708.5,1746.0,1477.175
1697.0,1735.0,1482.225
1718.5,1759.0,1486.175
1744.0,1785.5,1493.175
1752.5,1793.0,1499.1
1745.0,1785.5,1504.175
1743.5,1783.0,1506.425
1759.0,1798.0,1510.4
1767.0,1806.5,1513.925
1749.0,1787.5,1516.5
1746.5,1785.5,1520.65
1743.5,1781.0,1524.075
1740.0,1777.5,1526.575
1744.0,1783.0,1529.425
1763.0,1803.5,1533.625
1753.0,1789.0,1537.675
1743.5,1779.0,1541.8
1778.5,1815.0,1545.575
1781.5,1818.0,1550.225
1762.0,1797.5,1554.375
1738.0,1776.5,1559.3
1737.0,1779.0,1563.3
1733.0,1773.5,1567.375
1735.5,1776.0,1572.95
1722.5,1761.5,1574.1
1755.5,1791.5,1578.2
1746.5,1783.0,1585.0
1733.0,1770.0,1590.55
1719.5,1757.0,1588.325
1730.0,1766.0,1594.325
1738.0,1774.0,1600.525
1754.0,1789.5,1606.4
1749.5,1786.0,1617.175
1730.0,1766.0,1621.4
1744.0,1780.0,1626.85
1722.0,1758.5,1632.325
1739.0,1778.5,1637.675
1709.5,1748.5,1642.05
1679.5,1718.5,1632.175
1685.5,1722.0,1637.425
1681.5,1719.0,1643.125
1687.0,1726.5,1648.775
1671.0,1709.0,1658.175
1661.5,1700.5,1668.5
1654.5,1692.0,1649.275
1661.0,1697.5,1640.425
1651.0,1686.5,1648.225
1646.5,1682.5,1652.2
1621.0,1658.0,1658.975
1618.0,1654.5,1664.4
1627.0,1660.5,1668.525
1651.0,1686.0,1663.8
1640.0,1675.0,1669.55
1664.5,1695.5,1674.9
1639.5,1669.0,1626.55
1659.5,1687.0,1632.675
1619.0,1651.0,1613.05
1596.5,1630.0,1618.025
1593.0,1626.0,1629.275
1581.5,1614.0,1629.275
1601.5,1621.5,1633.775
1593.5,1614.0,1638.3
1602.0,1621.5,1642.6
1589.0,1607.0,1648.0
1582.0,1597.5,1652.025
1543.5,1563.5,1637.75
1564.0,1586.5,1614.1
1577.5,1598.0,1617.55
1573.0,1590.5,1617.825
1578.0,1599.0,1605.625
1586.5,1608.0,1610.3
1577.5,1600.0,1614.975
1573.5,1595.5,1616.55
1546.0,1570.5,1577.0
1560.0,1586.5,1548.55
1582.0,1605.5,1535.25
1613.5,1638.0,1541.125
1565.5,1592.5,1541.15
1569.5,1596.0,1525.65
1553.5,1579.0,1521.325
1535.0,1560.5,1526.25
1526.0,1555.5,1500.9
1499.5,1529.0,1505.55
1511.5,1540.0,1496.05
1515.0,1536.5,1500.9
1500.5,1524.0,1493.075
1504.0,1527.5,1493.775
1486.0,1513.0,1479.0
1473.0,1498.5,1458.1
1487.0,1514.5,1462.6
1454.0,1486.5,1466.625
1464.0,1498.0,1436.575
1441.5,1476.0,1414.475
1432.5,1467.0,1419.675
1433.5,1469.0,1361.575
1439.0,1476.5,1351.8
1443.0,1482.0,1354.375
1454.5,1490.5,1347.1
1450.0,1486.5,1349.8
1443.0,1481.0,1352.525
1438.5,1479.5,1355.025
1437.0,1477.0,1355.175
1440.0,1477.5,1356.15
1460.5,1498.0,1346.2
1464.0,1504.0,1346.775
1465.0,1503.5,1347.0
1472.5,1509.5,1336.775
1473.0,1508.0,1317.925
1473.5,1509.5,1307.725
1461.5,1501.5,1298.125
1443.5,1483.5,1298.225
1451.5,1490.0,1300.95
1482.5,1520.0,1259.15
1476.0,1514.0,1261.475
1469.5,1507.5,1261.55
1456.0,1495.5,1248.0
1428.5,1467.0,1239.7
1421.5,1459.5,1227.45
1455.5,1491.5,1213.75
1424.5,1460.5,1213.4
1452.0,1486.0,1207.925
1448.5,1482.5,1210.475
1463.5,1498.0,1164.2
1489.0,1524.0,1148.75
1495.0,1528.0,1150.775
1506.0,1538.5,1131.675
1507.5,1539.5,1112.575
1507.5,1541.5,1098.425
1532.5,1567.5,1100.675
1536.0,1568.0,1076.05
1580.5,1605.0,1069.925
1581.0,1607.0,1009.1
1602.5,1628.0,967.325
1628.0,1649.0,973.05
1640.5,1655.0,978.45
1677.0,1696.0,987.175
1643.0,1658.0,994.675
1670.5,1687.0,1002.3
1689.0,1708.5,1010.025
1643.5,1666.5,1019.95
1687.0,1709.0,1030.75
1715.0,1726.0,1040.775
1723.5,1732.0,1050.75
1706.0,1722.0,1061.375
1684.5,1700.0,1071.875
1663.0,1680.0,1082.15
1671.0,1690.5,1092.275
1676.5,1698.0,1103.575
1685.0,1705.0,1115.4
1672.5,1698.0,1127.4
1677.0,1703.0,1138.975
1687.0,1715.0,1150.775
1686.0,1712.5,1162.3
1681.0,1708.5,1177.425
1678.5,1712.0,1192.375
1704.5,1734.0,1206.45
1701.5,1727.5,1221.0
1707.0,1733.0,1232.2
1689.5,1717.0,1239.8
1676.0,1705.0,1229.7
1693.5,1721.0,1242.95
1698.0,1723.5,1257.75
1688.0,1716.0,1274.55
1687.0,1713.0,1257.95
1694.5,1719.0,1272.525
1709.5,1724.5,1288.35
1722.5,1736.0,1274.325
1732.5,1748.0,1256.35
1744.5,1759.5,1242.425
1755.5,1765.0,1248.025
1775.5,1786.0,1260.15
1781.5,1794.0,1276.85
1807.5,1819.0,1292.5
1810.5,1818.0,1309.05
1807.0,1814.0,1327.675
1796.0,1808.0,1340.725
1794.0,1814.0,1353.875
1778.5,1805.5,1367.875
1767.5,1797.0,1381.175
1766.5,1793.0,1396.55
1771.5,1798.0,1410.675
1771.0,1799.5,1425.575
1771.5,1806.0,1439.3
1794.0,1826.5,1451.575
1791.0,1822.0,1463.2
1758.0,1794.0,1470.925
1772.0,1803.5,1473.025
