LME Lead Cash-Settlement,LME Lead 3-month,LME Lead stock
2314.0,2245.0,52.55
2285.0,2219.0,52.975
2287.0,2232.5,54.275
2300.0,2231.0,55.65
2274.0,2220.0,55.35
2238.5,2215.0,55.35
2306.0,2271.0,54.85
2213.5,2192.0,55.1
2221.0,2203.0,54.675
2175.0,2154.0,54.875
2178.0,2166.0,54.575
2214.0,2189.0,54.65
2190.0,2178.0,55.275
2195.0,2182.0,56.025
2168.0,2147.0,56.225
2154.0,2140.0,56.45
2144.0,2139.0,56.425
2123.0,2125.0,56.85
2099.0,2107.0,56.1
2088.0,2103.0,56.125
2118.0,2123.0,55.875
2122.0,2132.0,55.875
2119.0,2128.0,56.475
2110.0,2119.5,56.525
2143.0,2154.0,56.525
2128.0,2140.0,57.125
2139.5,2147.5,56.125
2144.0,2145.0,55.225
2152.0,2150.5,55.075
2150.0,2155.0,54.2
2157.0,2157.0,52.775
2170.0,2173.0,52.975
2140.0,2153.5,52.1
2157.0,2159.0,51.85
2136.5,2142.0,51.625
2130.0,2136.0,51.35
2082.0,2092.5,50.4
2082.0,2094.0,50.35
2094.0,2103.0,49.025
2080.5,2093.0,48.425
2114.0,2125.0,47.4
2115.0,2111.0,46.65
2077.0,2071.0,45.675
2072.0,2057.5,45.8
2066.0,2058.0,44.35
2038.0,2033.0,44.1
2059.0,2061.0,42.925
2092.0,2077.5,42.375
2115.0,2091.0,41.375
2117.5,2082.0,41.375
2105.0,2065.0,41.225
2102.0,2054.0,41.225
2130.5,2088.0,40.15
2169.0,2095.5,39.9
2159.0,2099.0,39.775
2190.0,2137.5,39.775
2222.0,2164.0,39.775
2242.0,2146.5,39.775
2185.0,2122.0,39.1
2197.0,2148.0,38.4
2174.0,2132.0,38.4
2165.0,2133.0,38.4
2147.0,2107.0,38.4
2106.0,2077.0,37.85
2090.0,2073.0,37.15
2060.0,2048.0,37.15
2029.5,2020.5,37.15
2057.0,2039.0,37.15
2035.0,2029.0,37.15
2040.0,2028.5,36.8
2010.0,2006.0,36.45
1989.0,1991.0,36.45
2035.5,2032.0,36.175
2078.0,2073.0,35.825
2059.0,2063.0,35.475
2032.5,2031.5,35.475
2057.0,2058.5,34.975
2072.0,2071.0,34.475
2095.0,2085.0,34.175
2096.0,2086.0,33.925
2049.5,2054.0,33.925
2050.0,2060.0,33.6
2060.0,2074.0,33.3
2065.0,2077.0,32.9
2094.0,2095.0,32.9
2120.0,2126.0,32.9
2122.5,2137.0,32.6
2118.0,2121.0,32.6
2104.0,2118.0,23.6
2126.0,2132.0,32.6
2145.0,2146.5,32.3
2171.0,2158.0,32.3
2162.0,2131.0,32.3
2122.0,2106.0,32.3
2123.0,2105.5,32.0
2162.0,2134.5,32.0
2164.0,2133.0,32.1
2204.0,2165.0,32.2
2184.0,2163.0,32.25
2156.0,2134.0,31.35
2159.0,2133.0,31.35
2132.0,2108.0,31.35
2185.0,2164.0,26.4
2162.0,2132.0,26.6
2142.0,2107.0,26.1
2121.0,2098.0,26.375
2128.0,2120.5,26.375
2119.5,2120.0,26.375
2122.0,2119.0,26.375
2137.0,2126.0,26.375
2145.0,2128.0,26.375
2174.0,2147.0,26.375
2182.0,2153.0,25.675
2156.0,2141.0,25.675
2125.0,2113.0,25.675
2135.0,2116.0,25.7
2146.5,2134.0,25.725
2150.0,2123.0,25.725
2130.0,2111.0,25.725
2104.0,2096.0,25.725
2067.5,2069.0,25.725
2055.0,2064.0,25.725
2079.0,2084.0,25.275
2099.0,2100.0,25.275
2063.0,2070.0,25.275
2077.0,2075.0,25.275
2076.0,2081.5,25.575
2087.0,2090.0,24.775
2088.0,2092.0,24.775
2117.0,2123.0,24.775
2138.0,2138.0,24.975
2108.0,2110.0,25.075
2138.0,2135.0,25.1
2083.0,2083.0,25.1
2107.0,2102.0,25.1
2066.0,2068.0,25.1
2089.5,2092.0,25.1
2143.0,2144.0,24.95
2156.0,2160.0,25.15
2087.0,2096.0,24.975
2048.0,2050.5,25.0
2034.0,2047.0,24.7
2062.5,2067.0,24.5
2096.5,2111.0,22.125
2089.0,2094.0,22.125
2096.0,2097.0,22.125
2130.0,2125.0,22.15
2130.0,2121.0,22.175
2069.0,2081.0,22.175
2102.0,2116.0,20.2
2113.5,2127.0,20.2
2131.0,2140.0,20.225
2145.0,2154.0,20.225
2142.0,2150.0,20.25
2171.0,2168.0,20.25
2207.0,2199.0,20.25
2199.0,2188.0,20.25
2148.0,2147.0,20.25
2063.0,2068.0,20.25
2105.0,2105.0,20.25
2142.0,2144.0,20.25
2163.0,2155.0,20.975
2218.0,2209.0,20.975
2241.0,2224.0,21.525
2288.0,2245.0,21.525
2215.0,2195.0,21.55
2155.0,2142.0,21.55
2202.0,2183.0,21.85
2208.0,2195.0,23.375
2318.0,2287.0,25.775
2235.0,2196.0,25.8
2298.5,2243.0,25.9
2331.0,2267.0,25.15
2322.0,2268.0,25.15
2335.0,2281.0,25.15
2314.0,2270.0,25.15
2303.0,2268.0,25.0
2280.0,2238.0,24.35
2277.0,2236.0,24.35
2217.0,2187.5,24.35
2175.0,2167.0,24.35
2179.0,2168.5,24.35
2156.0,2162.0,24.35
2133.0,2144.0,24.35
2147.0,2153.0,24.35
2201.0,2210.0,24.35
2190.0,2195.0,24.35
2207.0,2222.0,24.35
2199.0,2218.0,23.75
2206.0,2224.0,23.75
2210.0,2228.0,23.75
2194.5,2214.0,23.75
2171.0,2185.0,23.75
2155.0,2170.0,23.75
2164.0,2170.0,23.75
2122.0,2137.0,23.95
2107.0,2116.0,24.35
2135.0,2140.0,25.35
2128.0,2140.0,26.65
2082.0,2096.0,27.575
2095.5,2113.0,28.375
2113.0,2127.0,29.0
2175.0,2184.0,29.625
2147.0,2160.0,29.625
2209.0,2200.0,30.025
2212.5,2219.0,26.75
2175.0,2169.0,26.75
2156.5,2157.0,26.8
2065.0,2058.0,27.1
2060.0,2054.0,27.125
2030.0,2034.0,27.625
2015.0,2010.0,27.625
2022.0,2015.0,27.625
1986.0,1980.0,27.625
1978.0,1965.0,27.625
2009.0,1997.0,27.625
1966.0,1959.0,27.625
1942.0,1930.0,28.25
1885.0,1879.0,28.4
1900.0,1889.0,28.4
1893.0,1875.5,28.4
1937.0,1915.0,28.4
1930.0,1910.0,29.075
1989.0,1956.0,29.225
2007.0,1972.0,29.825
2044.0,2012.0,29.825
2077.0,2031.0,29.9
2060.0,2021.0,30.4
2079.0,2025.0,31.375
2080.0,2025.0,31.375
2030.0,1991.0,31.275
2096.0,2053.0,31.275
2078.0,2050.0,31.875
2049.0,2022.0,31.875
1965.5,1947.0,31.875
1877.0,1877.0,32.175
1865.5,1870.0,32.275
1889.0,1887.0,32.75
1856.0,1867.0,32.75
1765.0,1776.0,32.75
1754.0,1767.0,32.925
1776.0,1790.0,32.975
1802.0,1825.0,33.025
1877.0,1889.0,33.1
1847.0,1870.0,33.5
1874.0,1898.0,33.6
1882.0,1895.0,34.15
1882.0,1900.0,34.4
1936.0,1942.0,34.975
1930.0,1937.0,35.725
1956.0,1965.0,36.275
1929.0,1934.0,36.75
1918.0,1924.5,36.75
1888.0,1894.0,37.35
1895.0,1891.0,37.425
1895.0,1897.0,37.425
1882.0,1886.0,37.45
1890.0,1886.0,37.475
1915.0,1917.0,37.5
1950.0,1950.0,37.525
1979.0,1980.0,37.525
1997.5,1997.0,37.975
1997.0,1999.0,38.1
1958.0,1960.0,38.125
2005.0,2005.0,38.15
2032.0,2026.0,38.2
2070.0,2069.0,38.45
2126.0,2137.0,38.9
2141.0,2154.0,39.05
2192.0,2194.0,39.05
2175.0,2164.0,38.975
2176.0,2169.0,39.0
2185.5,2178.5,39.3
2175.0,2159.5,38.8
2183.0,2163.0,38.8
2140.5,2122.0,38.875
2092.0,2074.5,38.875
2019.5,2020.0,38.875
2021.0,2024.5,38.875
2042.0,2045.0,38.875
2057.0,2060.5,38.875
2023.0,2024.0,39.5
2013.0,2006.0,39.55
2016.5,2015.0,39.15
2004.0,2010.0,39.15
2021.0,2018.0,39.05
2005.0,2001.0,39.175
1996.0,1994.0,39.175
2032.0,2012.0,39.325
1972.0,1961.0,39.725
1994.0,1970.0,39.225
1925.0,1897.5,39.225
1891.0,1874.5,39.225
1981.0,1950.0,39.25
1945.0,1927.0,39.275
1940.0,1926.0,39.275
1948.0,1956.0,39.35
2015.0,2000.0,39.35
1981.5,1976.0,39.4
1932.5,1929.5,39.45
1947.0,1951.0,39.475
1919.0,1911.0,39.5
1907.0,1918.0,39.525
1955.0,1960.0,39.525
1989.5,1994.5,39.6
1982.0,1982.0,39.6
1896.0,1901.0,39.6
1985.0,1992.0,39.6
2040.0,2038.0,39.7
2080.5,2075.0,39.225
2046.0,2060.0,39.25
2073.0,2085.0,38.825
2067.0,2082.0,38.825
2082.0,2095.0,38.825
2075.0,2094.0,38.85
2102.0,2112.0,38.85
2151.0,2156.0,38.85
2198.0,2195.5,39.2
2225.0,2234.0,38.7
2169.0,2172.0,38.725
2181.0,2185.0,38.75
2143.5,2151.0,38.8
2176.0,2178.0,38.85
2184.0,2184.5,38.85
2091.5,2105.0,38.85
2106.0,2109.5,38.85
2121.5,2134.0,38.85
2181.5,2173.0,38.85
2167.0,2165.0,38.85
2146.0,2143.0,38.85
2033.0,2045.0,38.85
2077.0,2089.0,38.925
2102.0,2121.0,38.475
2094.0,2106.0,38.05
2064.0,2074.0,38.175
2073.0,2080.0,38.175
2107.0,2117.0,38.175
2117.0,2127.0,38.175
2129.0,2138.5,38.0
2231.0,2241.0,38.05
2305.0,2307.5,38.1
2275.0,2272.0,38.1
2268.0,2262.0,38.125
2279.0,2274.0,38.125
2280.0,2277.0,38.525
2320.0,2318.0,39.4
2359.0,2356.0,39.725
2368.0,2365.0,39.725
2400.0,2401.0,39.725
2414.0,2414.0,39.725
2425.0,2420.0,39.825
2425.0,2427.0,39.825
2471.0,2445.0,39.825
2450.0,2430.0,39.825
2418.0,2401.0,39.325
2409.0,2411.0,39.325
2425.0,2422.0,39.325
2405.0,2414.0,39.325
2389.0,2400.0,39.325
2419.0,2408.0,39.325
2435.0,2426.0,38.825
2447.0,2437.0,38.725
2433.0,2427.0,38.725
2402.0,2394.0,38.725
2394.0,2383.0,38.725
2369.5,2356.0,38.725
2346.0,2342.0,38.725
2350.0,2344.0,38.725
2336.5,2327.0,38.725
2270.0,2280.0,38.625
2248.0,2261.0,38.625
2259.0,2269.0,38.675
2235.0,2254.0,38.675
2245.0,2265.0,38.675
2230.0,2246.0,38.675
2272.0,2290.0,38.275
2361.0,2373.0,38.275
2401.0,2408.0,39.25
2401.0,2444.0,39.25
2491.0,2535.0,40.3
2513.0,2516.0,42.225
2440.0,2442.0,43.2
2424.5,2424.0,44.175
2433.5,2434.0,44.175
2413.0,2408.0,44.3
2402.0,2393.0,44.325
2359.0,2358.0,44.35
2370.0,2366.0,44.425
2347.5,2342.0,44.5
2335.0,2325.5,44.775
2343.5,2338.0,46.05
2363.0,2345.0,47.15
2351.0,2341.0,48.175
2340.0,2329.0,49.0
2310.0,2298.0,50.05
2300.0,2282.0,51.1
2289.0,2280.0,51.925
2300.0,2285.0,51.95
2234.0,2223.0,51.95
2204.0,2192.0,51.95
2199.0,2194.0,52.55
2225.0,2219.0,52.325
2229.0,2219.0,52.425
2247.0,2241.0,52.475
2250.0,2241.0,52.475
2289.0,2275.0,52.475
2302.0,2285.0,52.85
2330.0,2325.0,53.45
2366.0,2347.0,53.6
2359.0,2350.0,53.675
2372.0,2360.0,53.7
2393.5,2383.0,53.825
2370.0,2367.0,54.025
2352.0,2346.0,54.05
2357.0,2354.0,54.15
2358.0,2353.0,54.35
2383.0,2371.0,54.6
2367.0,2350.0,54.65
2344.5,2328.0,54.5
2305.0,2290.0,54.45
2303.0,2289.0,54.325
2342.0,2310.0,54.35
2291.0,2281.0,54.35
2343.0,2309.0,54.375
2327.0,2295.0,54.375
2328.5,2289.0,54.55
2319.0,2285.0,54.55
2309.0,2265.5,54.6
2309.0,2273.0,54.7
2312.0,2291.0,54.8
2329.0,2305.5,54.825
2322.0,2296.0,54.9
2332.0,2307.0,55.1
2324.0,2312.5,55.175
2355.0,2318.0,55.275
2307.0,2279.0,55.45
2324.0,2306.0,55.525
2341.0,2310.0,55.65
2280.0,2265.0,55.8
2330.0,2282.5,55.65
2250.0,2225.5,55.65
2228.0,2214.5,55.725
2235.0,2217.0,56.375
2231.0,2232.0,55.9
2310.0,2290.0,56.475
2325.0,2288.0,56.775
2344.0,2303.0,57.15
2357.0,2315.0,57.3
2296.0,2259.0,57.35
2331.0,2280.0,57.4
2320.0,2269.0,58.15
2277.0,2255.5,57.775
2238.0,2229.0,57.8
2230.0,2222.0,57.575
2239.0,2239.0,57.75
2281.5,2282.0,57.95
2344.0,2325.0,58.175
2389.0,2356.0,53.875
2392.0,2354.0,53.7
2386.0,2355.5,53.825
2350.0,2325.0,53.9
2399.0,2372.0,54.05
2390.0,2355.5,54.125
2395.0,2361.5,54.275
2412.5,2378.0,54.425
2422.0,2390.0,54.425
2413.5,2385.0,54.75
2440.0,2388.5,55.0
2449.0,2402.0,55.1
2438.0,2404.0,55.3
2430.0,2381.0,55.5
2445.5,2423.0,56.025
2485.0,2436.0,56.2
2439.0,2396.0,56.775
2415.0,2380.0,57.0
2385.0,2358.0,57.275
2420.0,2388.0,55.2
2426.5,2373.0,48.175
2402.0,2340.0,48.4
2330.0,2260.0,48.625
2330.0,2245.0,48.975
2289.0,2239.0,49.25
2281.0,2237.0,49.125
2255.0,2198.0,49.4
2181.0,2155.0,49.625
2197.0,2148.0,49.9
2185.5,2154.0,50.2
2190.0,2154.0,50.425
2155.0,2126.0,51.0
2114.0,2088.0,50.9
2185.5,2162.0,52.05
2205.0,2184.0,52.375
2184.0,2165.0,52.5
2158.5,2142.0,52.55
2139.0,2128.5,52.6
2138.0,2123.0,52.65
2170.0,2170.0,52.675
2170.0,2167.0,52.75
2214.0,2206.0,52.825
2247.5,2248.0,52.9
2234.5,2227.0,52.725
2272.0,2267.0,52.725
2299.0,2286.0,52.475
2368.0,2325.0,52.3
2324.0,2280.0,52.325
2340.0,2280.0,52.375
2348.0,2274.5,52.475
2374.0,2273.0,52.575
2383.0,2290.5,52.55
2391.5,2288.5,52.15
2400.0,2275.0,52.25
2435.0,2278.0,53.0
2459.5,2308.5,55.45
2433.5,2285.0,56.725
2480.0,2328.5,57.025
2451.5,2284.0,57.025
2473.5,2289.0,57.025
2467.5,2261.0,57.05
2491.0,2278.5,57.05
2504.0,2308.0,57.45
2428.0,2313.0,57.375
2419.5,2324.5,57.7
2448.5,2331.5,57.725
2390.0,2338.0,57.75
2350.5,2308.5,57.85
2319.0,2292.5,58.325
2295.5,2279.5,58.5
2362.0,2331.0,58.75
2441.0,2386.0,58.85
2469.0,2391.0,59.25
2435.0,2396.0,59.375
2445.5,2407.0,59.75
2424.0,2385.0,60.4
2396.0,2360.5,60.9
2369.5,2344.0,61.4
2385.0,2351.0,61.775
2424.5,2381.5,62.0
2416.0,2376.0,62.45
2386.5,2367.5,64.225
2341.5,2327.0,64.425
2320.0,2305.5,66.975
2278.5,2286.0,67.35
2326.5,2329.5,67.5
2310.0,2313.0,67.725
2301.0,2301.5,67.9
2302.5,2301.5,68.2
2315.0,2314.0,68.775
2342.5,2330.0,69.575
2283.0,2279.5,70.3
2306.5,2311.5,71.025
2320.5,2313.5,72.25
2329.5,2315.5,75.375
2293.0,2288.5,76.775
2242.0,2239.5,80.25
2319.5,2299.5,81.025
2315.5,2283.5,82.075
2230.5,2230.5,83.8
2217.5,2224.0,85.175
2198.5,2208.5,86.0
2175.5,2182.5,86.75
2165.5,2173.5,87.5
2163.0,2172.0,87.575
2130.5,2145.0,87.65
2144.5,2160.5,87.85
2161.0,2177.5,88.025
2167.5,2185.0,88.2
2186.0,2207.0,88.825
2198.0,2206.0,89.775
2168.5,2180.0,90.075
2183.0,2195.0,90.225
2146.0,2154.5,91.05
2138.5,2138.5,92.35
2147.5,2144.0,92.35
2193.5,2173.0,94.95
2228.5,2207.0,95.25
2179.0,2182.5,97.325
2208.0,2202.0,97.8
2182.5,2178.0,99.25
2176.0,2180.0,99.75
2139.0,2145.5,102.0
2143.5,2156.0,102.85
2223.5,2214.0,103.45
2202.5,2200.0,103.975
2202.0,2195.0,104.325
2213.5,2226.5,104.125
2181.5,2195.5,104.45
2148.5,2162.5,104.7
2116.0,2134.5,104.725
2203.5,2222.0,105.1
2218.0,2236.0,104.875
2228.5,2244.0,105.975
2218.0,2231.5,106.075
2177.0,2191.5,107.375
2186.0,2201.5,108.25
2165.0,2179.5,110.575
2117.0,2138.0,110.85
2097.5,2116.5,111.15
2076.0,2097.5,111.325
2051.0,2073.5,111.2
2054.0,2076.0,112.675
2021.0,2042.0,112.975
2017.5,2040.0,113.35
1982.0,2006.0,114.475
2026.0,2049.5,114.9
2025.0,2046.5,115.55
2033.0,2052.0,116.225
1984.5,2006.5,116.425
1968.0,1990.5,116.65
1959.5,1977.0,117.675
1948.5,1971.0,118.375
1958.0,1978.0,118.65
1969.0,1990.5,118.775
1949.0,1975.5,118.9
1947.5,1966.5,119.0
1942.5,1967.5,119.55
1956.5,1979.0,119.675
1944.0,1968.0,119.85
1934.0,1958.5,119.55
1938.5,1962.0,118.7
1907.0,1932.0,119.5
1944.0,1971.0,121.075
1949.0,1975.5,121.675
1951.0,1976.5,122.75
1917.5,1941.0,123.425
1896.0,1922.0,123.775
1921.0,1944.5,124.525
1943.5,1965.5,124.95
1936.0,1962.0,124.225
1940.0,1964.5,122.9
1934.5,1960.5,115.7
1924.5,1946.0,94.9
1956.0,1976.5,93.725
1983.0,2001.0,94.05
2023.0,2037.0,94.15
2014.5,2032.0,94.325
2039.5,2054.5,94.525
2069.5,2086.5,94.625
2075.0,2086.5,94.625
2107.0,2120.0,94.575
2158.5,2167.0,94.7
2103.5,2122.0,94.475
2129.0,2148.0,94.525
2152.0,2164.5,95.25
2122.0,2135.5,96.05
2132.0,2146.5,96.1
2097.0,2107.0,95.95
2111.5,2122.5,96.0
2109.5,2122.0,90.825
2116.5,2123.0,91.3
2080.0,2091.5,92.075
2082.0,2094.5,92.425
2080.5,2089.0,92.85
2052.5,2064.0,93.25
2030.5,2045.5,93.65
2010.0,2024.0,93.775
2008.0,2022.0,94.025
2008.5,2022.0,94.625
2024.5,2035.5,96.775
2013.0,2027.0,98.75
2009.5,2027.5,104.15
2040.0,2054.0,107.175
2036.0,2054.0,110.5
2040.0,2060.0,113.175
2007.0,2025.0,115.175
2033.0,2051.0,117.15
2013.0,2032.5,119.325
1987.0,2005.0,126.725
1981.5,2004.0,129.025
1981.0,1999.0,129.8
2040.0,2053.0,130.325
2018.0,2033.5,130.95
1963.5,1984.5,131.1
1974.0,1992.0,131.9
2000.0,2019.5,131.975
2026.5,2042.0,132.125
2068.5,2081.5,132.55
2043.5,2059.0,132.75
2023.5,2042.0,133.175
1972.0,1982.5,133.475
1966.0,1981.5,133.65
1937.0,1959.0,133.85
1956.5,1976.0,133.85
1955.0,1972.5,133.85
1932.5,1954.0,133.775
1957.0,1973.0,133.775
2040.5,2041.0,131.95
2046.5,2048.0,131.075
2062.0,2049.5,119.6
2034.0,2040.0,120.0
2045.0,2053.0,120.0
2058.5,2060.0,109.825
2083.0,2088.5,109.975
2100.0,2103.5,110.375
2063.0,2073.5,110.65
2012.5,2026.5,110.75
2026.5,2041.5,111.225
2046.5,2058.0,111.95
2031.5,2046.0,112.4
2065.0,2073.5,112.7
2117.5,2127.0,112.425
2053.0,2061.0,112.675
2031.5,2046.5,112.725
2030.0,2042.5,112.5
2006.0,2021.0,112.575
1990.0,2006.5,112.65
1987.0,2003.0,112.725
1951.0,1968.0,112.775
1919.5,1940.5,113.0
1900.5,1921.5,113.1
1882.5,1904.5,111.825
1886.0,1904.5,112.025
1868.5,1884.5,113.05
1849.5,1868.5,113.35
1818.0,1836.0,116.225
1841.5,1858.0,116.725
1838.0,1854.5,120.425
1836.5,1847.0,121.55
1813.5,1822.0,123.525
1808.0,1819.0,124.6
1776.0,1789.5,124.4
1790.0,1804.0,125.8
1801.0,1813.5,127.35
1764.5,1781.0,128.525
1780.5,1797.0,128.625
1750.0,1766.0,128.175
1792.5,1809.0,128.525
1792.0,1804.5,128.85
1790.5,1808.5,128.85
1748.0,1768.0,129.325
1742.5,1764.0,129.625
1756.5,1773.0,129.975
1754.5,1772.0,130.475
1771.5,1789.5,131.15
1826.5,1837.5,131.8
1823.5,1829.0,132.225
1779.5,1794.0,132.85
1779.0,1794.0,133.7
1777.0,1793.0,134.5
1759.0,1778.5,135.1
1744.5,1765.0,135.6
1763.0,1783.5,136.4
1809.5,1832.5,137.0
1801.0,1821.5,137.5
1821.0,1845.0,135.7
1805.0,1826.5,136.6
1815.0,1836.5,135.3
1856.0,1877.5,135.4
1851.5,1873.0,135.5
1873.0,1899.5,135.55
1871.5,1896.5,135.575
1889.0,1917.5,136.05
1851.0,1882.0,136.65
1883.5,1912.0,136.675
1909.5,1938.5,130.35
1873.5,1900.0,130.65
1869.0,1900.0,131.225
1859.0,1882.5,131.75
1888.0,1915.5,123.225
1925.0,1952.5,123.3
1961.5,1986.5,123.525
1940.0,1961.5,123.6
1912.0,1939.5,123.7
1951.0,1979.0,123.8
1984.0,2009.5,124.9
1976.5,2003.0,125.425
1954.0,1977.5,125.2
1969.0,1994.5,125.3
1984.5,2005.0,125.3
1960.0,1982.5,125.525
1965.0,1985.5,125.575
1964.0,1985.0,125.575
1994.0,2014.5,122.475
1964.0,1981.0,120.575
1956.5,1973.5,120.05
1946.0,1955.0,119.0
1932.0,1946.0,118.8
1934.0,1954.0,117.8
1901.0,1916.5,117.925
1880.0,1900.0,117.95
1921.0,1937.0,118.025
1913.0,1931.5,118.025
1889.0,1907.0,118.05
1834.0,1852.5,118.15
1866.5,1885.5,118.15
1843.0,1861.0,117.575
1841.5,1860.0,117.6
1847.0,1867.0,117.6
1835.0,1850.5,117.6
1801.0,1813.0,117.7
1808.0,1826.0,107.6
1794.5,1813.0,97.575
1800.5,1821.5,86.925
1814.0,1833.5,74.075
1805.0,1828.0,62.9
1811.0,1833.5,63.025
1824.0,1840.5,63.05
1836.0,1853.5,63.075
1839.5,1858.0,61.3
1858.0,1870.0,61.375
1842.0,1851.0,61.675
1817.5,1828.5,61.725
1819.5,1831.5,61.7
1779.0,1792.5,61.8
1781.0,1794.5,64.175
1756.0,1770.0,64.175
1765.5,1780.0,65.8
1761.0,1773.5,66.5
1788.5,1801.5,67.425
1783.0,1793.5,68.2
1778.0,1787.5,69.175
1775.5,1789.0,72.15
1742.5,1755.5,72.925
1744.0,1761.5,74.575
1763.5,1778.5,74.6
1777.5,1788.5,75.1
1796.5,1811.5,75.125
1775.5,1783.5,75.425
1760.5,1780.5,75.425
1718.0,1740.5,75.425
1739.5,1759.5,75.425
1711.0,1733.5,75.475
1736.5,1755.5,75.5
1726.0,1747.0,75.5
1738.0,1755.0,75.5
1749.5,1767.5,75.525
1679.5,1696.5,75.55
1696.0,1718.0,75.6
1663.0,1686.0,75.8
1635.0,1656.5,75.825
1615.5,1635.0,76.15
1609.0,1628.5,76.15
1641.5,1658.5,76.15
1660.0,1675.5,75.15
1603.5,1619.5,75.275
1654.5,1670.5,75.025
1663.0,1679.5,75.075
1638.0,1655.5,75.15
1611.0,1625.0,74.25
1578.5,1600.5,74.3
1576.5,1598.0,74.675
1601.5,1624.5,74.875
1638.5,1659.0,74.3
1629.5,1650.0,74.025
1619.5,1642.0,73.925
1618.5,1638.0,73.975
1611.0,1633.0,73.875
1592.5,1615.5,73.65
1583.0,1609.0,73.65
1610.0,1637.0,73.4
1614.5,1641.0,73.525
1623.5,1648.5,73.525
1608.0,1630.5,73.4
1601.0,1626.0,73.2
1632.5,1656.5,73.55
1640.5,1663.0,73.45
1632.0,1657.0,73.225
1650.5,1671.5,72.15
1651.5,1672.0,72.575
1675.0,1693.0,72.5
1664.0,1686.5,72.5
1685.0,1707.5,71.975
1684.5,1704.0,71.675
1698.0,1713.0,71.55
1692.5,1707.0,71.55
1629.5,1643.5,71.675
1661.0,1674.0,71.425
1684.5,1696.0,71.425
1692.5,1702.5,70.9
1712.0,1718.5,71.125
1694.0,1701.5,71.125
1690.0,1700.0,71.125
1659.0,1667.5,71.125
1589.0,1607.0,71.15
1617.0,1637.0,71.325
1608.5,1628.5,70.85
1673.5,1687.0,71.0
1661.0,1676.0,70.95
1616.0,1630.0,71.125
1693.0,1710.0,70.85
1685.0,1717.0,70.475
1781.0,1787.0,70.575
1749.0,1745.0,70.575
1813.0,1797.0,70.3
1859.5,1837.0,70.175
1849.5,1818.0,70.025
1880.0,1843.0,69.775
1860.0,1826.0,69.575
1887.0,1841.0,69.225
1900.0,1848.0,68.575
1905.0,1865.0,68.1
1869.0,1820.0,67.8
1870.0,1827.0,67.55
1870.0,1840.0,67.65
1922.0,1846.0,67.575
1864.0,1820.0,66.775
1881.0,1839.0,66.85
1939.0,1863.0,66.725
1920.0,1878.0,66.725
1901.0,1848.0,66.725
1911.0,1881.0,66.725
1875.0,1861.5,66.75
1877.0,1864.0,66.75
1861.0,1845.5,66.8
1820.0,1810.0,66.8
1810.0,1806.5,66.8
1835.0,1824.0,66.8
1844.0,1830.0,66.725
1843.5,1835.0,66.75
1854.5,1844.0,66.8
1879.0,1860.0,66.8
1874.5,1852.0,66.8
1836.0,1827.0,66.8
1886.0,1881.0,66.8
1915.0,1899.0,66.8
1901.0,1880.0,66.2
1960.0,1946.0,66.2
1989.0,1988.0,66.2
1974.0,1967.0,66.2
1952.0,1965.0,66.25
1982.0,1990.0,66.25
1977.0,1978.0,66.25
2027.0,2027.0,66.375
1960.5,1964.0,66.45
1897.0,1914.0,66.475
1891.5,1913.0,66.475
1922.0,1938.5,66.475
1902.0,1912.0,66.525
1908.5,1925.5,66.525
1905.0,1923.0,66.525
1900.0,1910.0,66.525
1889.5,1903.0,66.1
1904.0,1915.0,66.2
