date,sales
2015-05-09,5703.231
2015-05-10,3734.938
2015-05-11,3694.507
2015-05-12,3448.292
2015-05-13,4093.867
2015-05-14,3823.009
2015-05-15,5290.998
2015-05-16,6071.152
2015-05-17,4560.782
2015-05-18,3637.493
2015-05-19,3226.471
2015-05-20,3944.087
2015-05-21,4011.359
2015-05-22,5150.734
2015-05-23,6195.25
2015-05-24,4554.655
2015-05-25,3769.207
2015-05-26,3675.074
2015-05-27,4178.127
2015-05-28,3501.345
2015-05-29,6252.493
2015-05-30,7902.739
2015-05-31,5893.445
2015-06-01,4835.403
2015-06-02,5160.379
2015-06-03,7124.323
2015-06-04,5034.373
2015-06-05,6439.143
2015-06-06,7500.833
2015-06-07,6320.235
2015-06-08,5911.974
2015-06-09,4369.434
2015-06-10,6292.879
2015-06-11,4500.744
2015-06-12,6894.949
2015-06-13,7815.155
2015-06-14,6282.871
2015-06-15,5609.551
2015-06-16,4354.503
2015-06-17,6801.877
2015-06-18,4422.942
2015-06-19,7216.667
2015-06-20,7586.546
2015-06-21,5906.776
2015-06-22,6190.802
2015-06-23,5258.634
2015-06-24,5632.186
2015-06-25,4723.655
2015-06-26,6850.407
2015-06-27,8478.06
2015-06-28,5624.861
2015-06-29,4909.229
2015-06-30,5225.235
2015-07-01,7416.053
2015-07-02,4699.267
2015-07-03,8222.993
2015-07-04,10260.679
2015-07-05,8503.83
2015-07-06,6839.772
2015-07-07,5390.577
2015-07-08,7264.349
2015-07-09,4955.79
2015-07-10,7270.072
2015-07-11,7097.685
2015-07-12,7330.395
2015-07-13,5250.285
2015-07-14,4822.165
2015-07-15,6621.931
2015-07-16,4787.817
2015-07-17,7900.513
2015-07-18,9074.231
2015-07-19,6633.6050000000005
2015-07-20,5406.42
2015-07-21,5541.749
2015-07-22,6947.646
2015-07-23,6069.017
2015-07-24,8670.071
2015-07-25,9694.056
2015-07-26,6580.04
2015-07-27,6225.122
2015-07-28,5494.145
2015-07-29,6683.399
2015-07-30,5125.279
2015-07-31,8472.172
2015-08-01,11353.155
2015-08-02,8084.883
2015-08-03,7713.132
2015-08-04,6855.006
2015-08-05,8618.272
2015-08-06,5933.622
2015-08-07,13066.049
2015-08-08,22199.616
2015-08-09,14191.606
2015-08-10,8180.936
2015-08-11,7869.766
2015-08-12,8376.553
2015-08-13,5898.416
2015-08-14,6523.81
2015-08-15,9533.637
2015-08-16,7371.584
2015-08-17,5664.7210000000005
2015-08-18,5325.753
2015-08-19,7673.281
2015-08-20,5807.094
2015-08-21,8313.731
2015-08-22,9222.063
2015-08-23,6900.706
2015-08-24,5676.559
2015-08-25,4701.312
2015-08-26,6343.282
2015-08-27,4846.258
2015-08-28,6924.23
2015-08-29,7977.508
2015-08-30,5428.198
2015-08-31,5139.538
2015-09-01,5272.079
2015-09-02,8019.967
2015-09-03,4467.244
2015-09-04,6475.37
2015-09-05,7658.166
2015-09-06,5238.618
2015-09-07,4706.455
2015-09-08,5211.73
2015-09-09,6346.252
2015-09-10,4816.217
2015-09-11,5923.518
2015-09-12,7647.892
2015-09-13,5363.772
2015-09-14,4698.774
2015-09-15,4388.979
2015-09-16,6587.351
2015-09-17,4742.413
2015-09-18,6836.715
2015-09-19,6910.496
2015-09-20,4936.276
2015-09-21,5369.507
2015-09-22,3889.584
2015-09-23,6509.261
2015-09-24,4722.558
2015-09-25,6896.823
2015-09-26,7285.917
2015-09-27,5361.509
2015-09-28,4686.376
2015-09-29,4024.486
2015-09-30,5690.733
2015-10-01,5993.671
2015-10-02,8573.41
2015-10-03,9365.103
2015-10-04,7485.016
2015-10-05,7087.921
2015-10-06,5972.272
2015-10-07,9784.441
2015-10-08,12436.447
2015-10-09,21424.754
2015-10-10,13443.006
2015-10-11,6869.171
2015-10-12,5660.8
2015-10-13,4581.019
2015-10-14,6235.496
2015-10-15,5188.804
2015-10-16,6928.162
2015-10-17,7212.427
2015-10-18,5146.757
2015-10-19,4891.266
2015-10-20,4550.372
2015-10-21,6411.51
2015-10-22,4298.511
2015-10-23,6343.288
2015-10-24,6156.091
2015-10-25,5064.257
2015-10-26,5167.586
2015-10-27,4942.004
2015-10-28,7230.571
2015-10-29,6308.057
2015-10-30,12851.464
2015-10-31,23558.58
2015-11-01,19825.305
2015-11-02,11690.558
2015-11-03,7971.895
2015-11-04,7384.849
2015-11-05,4630.186
2015-11-06,6010.284
2015-11-07,6584.403
2015-11-08,4987.013
2015-11-09,4610.131
2015-11-10,3190.013
2015-11-11,6812.046
2015-11-12,4634.87
2015-11-13,6339.421
2015-11-14,7006.485
2015-11-15,6374.252
2015-11-16,5206.024
2015-11-17,4345.759
2015-11-18,5905.397
2015-11-19,4142.005
2015-11-20,5950.307
2015-11-21,6563.186
2015-11-22,5219.792
2015-11-23,5607.488
2015-11-24,4858.728
2015-11-25,6394.095
2015-11-26,4494.399
2015-11-27,7371.573
2015-11-28,7556.853
2015-11-29,5558.514
2015-11-30,6309.418
2015-12-01,5786.473
2015-12-02,8047.459
2015-12-03,5688.694
2015-12-04,7221.896
2015-12-05,6532.15
2015-12-06,6966.796
2015-12-07,5510.706
2015-12-08,5077.241
2015-12-09,7326.121
2015-12-10,4924.767
2015-12-11,7214.435
2015-12-12,7333.946
2015-12-13,7185.628
2015-12-14,5789.618
2015-12-15,7628.962
2015-12-16,7701.773
2015-12-17,5938.716
2015-12-18,10296.063
2015-12-19,9736.293
2015-12-20,7560.921
2015-12-21,8094.054
2015-12-22,9545.353
2015-12-23,12284.629
2015-12-24,10590.875
2015-12-25,18277.133
2015-12-26,25963.391
2015-12-27,21101.115
2015-12-28,21941.24
2015-12-29,26573.975
2015-12-30,35315.079
2015-12-31,34061.519
2016-01-01,16433.394
2016-01-02,19655.15
2016-01-03,9011.891
2016-01-04,8681.174
2016-01-05,6518.812
2016-01-06,8925.823
2016-01-07,5742.918
2016-01-08,8860.781
2016-01-09,10407.142
2016-01-10,7172.088
2016-01-11,6191.655
2016-01-12,4420.095
2016-01-13,7029.801
2016-01-14,4666.068
2016-01-15,9677.275
2016-01-16,11817.342
2016-01-17,6549.948
2016-01-18,6563.806
2016-01-19,5156.436
2016-01-20,7015.623
2016-01-21,5355.853
2016-01-22,10370.342
2016-01-23,10677.371
2016-01-24,6365.368
2016-01-25,5935.524
2016-01-26,5167.964
2016-01-27,7300.491
2016-01-28,5716.472
2016-01-29,9032.304
2016-01-30,12358.511
2016-01-31,7686.001
2016-02-01,7406.889
2016-02-02,7530.15
2016-02-03,11287.382
2016-02-04,12253.94
2016-02-05,27208.098
2016-02-06,37484.34
2016-02-07,27994.232
2016-02-08,18360.071
2016-02-09,8176.902
2016-02-10,13307.187
2016-02-11,9354.355
2016-02-12,12057.813
2016-02-13,12327.811
2016-02-14,6722.031
2016-02-15,6940.96
2016-02-16,6252.141
2016-02-17,9409.168
2016-02-18,7849.205
2016-02-19,13121.048
2016-02-20,15408.241
2016-02-21,7286.227
2016-02-22,8614.079
2016-02-23,5900.234
2016-02-24,7911.555
2016-02-25,7216.188
2016-02-26,13332.157
2016-02-27,14377.847
2016-02-28,8584.685
2016-02-29,6825.37
2016-03-01,8175.59
2016-03-02,9866.874
2016-03-03,7472.913
2016-03-04,15339.916
2016-03-05,15035.798999999999
2016-03-06,7836.028
2016-03-07,7543.022
2016-03-08,7065.478
2016-03-09,9431.355
2016-03-10,7140.754
2016-03-11,13300.0
2016-03-12,15151.86
2016-03-13,7242.147
2016-03-14,8160.498
2016-03-15,6322.479
2016-03-16,10472.747
2016-03-17,7532.357
2016-03-18,13668.854
2016-03-19,15639.259
2016-03-20,8797.522
2016-03-21,9966.168
2016-03-22,9048.294
2016-03-23,15198.374
2016-03-24,19885.867
2016-03-25,24080.438
2016-03-26,16996.028
2016-03-27,7757.062
2016-03-28,7777.736
2016-03-29,6996.47
2016-03-30,8122.929
2016-03-31,7103.983
2016-04-01,14881.963
2016-04-02,13809.385
2016-04-03,7916.979
2016-04-04,7650.376
2016-04-05,6034.067
2016-04-06,9010.197
2016-04-07,6490.372
2016-04-08,12750.254
2016-04-09,14467.329
2016-04-10,7687.116
2016-04-11,6819.403
2016-04-12,6123.243
2016-04-13,8806.326
2016-04-14,6414.112
2016-04-15,11861.461
2016-04-16,11937.991
2016-04-17,9686.043
2016-04-18,7380.533
2016-04-19,6137.279
2016-04-20,7748.197
2016-04-21,7214.406
2016-04-22,8557.765
2016-04-23,7780.396
2016-04-24,4624.962
2016-04-25,5288.097
2016-04-26,4061.481
2016-04-27,6476.472
2016-04-28,5060.114
2016-04-29,8335.857
2016-04-30,8482.821
2016-05-01,5934.775
2016-05-02,5260.052
2016-05-03,4745.195
2016-05-04,6564.197
2016-05-05,4935.669
2016-05-06,6336.359
2016-05-07,7662.197
2016-05-08,5172.543
2016-05-09,5088.823
2016-05-10,4360.955
2016-05-11,6119.013
2016-05-12,4168.817
2016-05-13,6513.508
2016-05-14,7953.036
2016-05-15,5924.269
2016-05-16,5120.449
2016-05-17,4443.239
2016-05-18,6032.886
2016-05-19,4320.009
2016-05-20,6703.508
2016-05-21,7537.173
2016-05-22,5315.028
2016-05-23,4750.379
2016-05-24,3801.368
2016-05-25,6488.142
2016-05-26,9077.21
2016-05-27,21298.718
2016-05-28,11666.416
2016-05-29,6704.515
2016-05-30,4764.556
2016-05-31,5293.124
2016-06-01,6324.957
2016-06-02,4554.596
2016-06-03,6737.555
2016-06-04,6663.33
2016-06-05,5532.393
2016-06-06,4293.141
2016-06-07,3846.389
2016-06-08,5975.209
2016-06-09,3601.606
2016-06-10,7042.031
2016-06-11,6836.65
2016-06-12,6458.741
2016-06-13,5387.855
2016-06-14,4195.181
2016-06-15,6380.344
2016-06-16,4514.811
2016-06-17,6247.541
2016-06-18,7211.335
2016-06-19,5287.096
2016-06-20,5070.324
2016-06-21,4877.158
2016-06-22,6555.218
2016-06-23,4541.482
2016-06-24,6647.298
2016-06-25,7969.812
2016-06-26,5810.907
2016-06-27,5461.461
2016-06-28,4703.683
2016-06-29,5967.921
2016-06-30,4565.29
2016-07-01,8772.897
2016-07-02,9866.115
2016-07-03,6184.975
2016-07-04,5394.131
2016-07-05,4362.747
2016-07-06,7114.347
2016-07-07,5134.583
2016-07-08,7797.417
2016-07-09,8766.912
2016-07-10,6014.314
2016-07-11,5745.868
2016-07-12,4760.348
2016-07-13,6504.166
2016-07-14,4994.295
2016-07-15,7901.348
2016-07-16,9084.042
2016-07-17,6530.831
2016-07-18,5741.082
2016-07-19,4663.139
2016-07-20,7789.109
2016-07-21,5157.161
2016-07-22,9415.771
2016-07-23,14689.719
2016-07-24,9822.234
2016-07-25,7389.733
2016-07-26,5572.828
2016-07-27,7377.022
2016-07-28,5269.32
2016-07-29,8130.108
2016-07-30,9244.797
2016-07-31,6857.017
2016-08-01,7762.552
2016-08-02,6201.508
2016-08-03,8145.409
2016-08-04,6026.854
2016-08-05,7928.06
2016-08-06,9565.634
2016-08-07,6780.014
2016-08-08,7994.227
2016-08-09,6670.234
2016-08-10,9307.653
2016-08-11,11377.121
2016-08-12,21941.203
2016-08-13,15623.42
2016-08-14,7680.781
2016-08-15,7985.973
2016-08-16,6576.032
2016-08-17,7418.188
2016-08-18,5667.649
2016-08-19,8460.814
2016-08-20,7762.156
2016-08-21,6258.49
2016-08-22,6358.2338208955225
2016-08-23,6457.977641791044
2016-08-24,6557.721462686567
2016-08-25,6657.46528358209
2016-08-26,6757.209104477612
2016-08-27,6856.952925373134
2016-08-28,6956.696746268657
2016-08-29,7056.440567164179
2016-08-30,7156.184388059702
2016-08-31,7255.928208955223
2016-09-01,7355.672029850746
2016-09-02,7455.415850746269
2016-09-03,7555.159671641791
2016-09-04,7654.9034925373135
2016-09-05,7754.647313432835
2016-09-06,7854.391134328358
2016-09-07,7954.134955223881
2016-09-08,8053.8787761194035
2016-09-09,8153.622597014925
2016-09-10,8253.366417910447
2016-09-11,8353.11023880597
2016-09-12,8452.854059701493
2016-09-13,8552.597880597015
2016-09-14,8652.341701492538
2016-09-15,8752.08552238806
2016-09-16,8851.829343283582
2016-09-17,8951.573164179104
2016-09-18,9051.316985074627
2016-09-19,9151.06080597015
2016-09-20,9250.804626865673
2016-09-21,9350.548447761194
2016-09-22,9450.292268656716
2016-09-23,9550.036089552239
2016-09-24,9649.779910447762
2016-09-25,9749.523731343284
2016-09-26,9849.267552238805
2016-09-27,9949.011373134328
2016-09-28,10048.75519402985
2016-09-29,10148.499014925374
2016-09-30,10248.242835820896
2016-10-01,10347.986656716419
2016-10-02,10447.730477611942
2016-10-03,10547.474298507463
2016-10-04,10647.218119402985
2016-10-05,10746.961940298508
2016-10-06,10846.705761194029
2016-10-07,10946.449582089554
2016-10-08,11046.193402985074
2016-10-09,11145.937223880597
2016-10-10,11245.68104477612
2016-10-11,11345.424865671643
2016-10-12,11445.168686567165
2016-10-13,11544.912507462686
2016-10-14,11644.65632835821
2016-10-15,11744.400149253732
2016-10-16,11844.143970149255
2016-10-17,11943.887791044777
2016-10-18,12043.631611940298
2016-10-19,12143.375432835823
2016-10-20,12243.119253731344
2016-10-21,12342.863074626866
2016-10-22,12442.60689552239
2016-10-23,12542.35071641791
2016-10-24,12642.094537313435
2016-10-25,12741.838358208955
2016-10-26,12841.582179104478
2016-10-27,12941.326000000001
2016-10-28,10462.357
2016-10-29,11619.294
2016-10-30,10947.622
2016-10-31,9869.398
2016-11-01,13574.6
2016-11-02,32651.703
2016-11-03,24650.161
2016-11-04,19360.154
2016-11-05,12954.021
2016-11-06,6514.647
2016-11-07,8721.771
2016-11-08,6871.637
2016-11-09,8002.454
2016-11-10,5462.212
2016-11-11,6135.193
2016-11-12,8404.064
2016-11-13,8203.671
2016-11-14,5752.726
2016-11-15,5110.567
2016-11-16,7619.199
2016-11-17,4739.772
2016-11-18,7269.016
2016-11-19,8518.311
2016-11-20,7063.834
2016-11-21,6065.914
2016-11-22,5719.468
2016-11-23,7105.343
2016-11-24,4468.321
2016-11-25,7813.782
2016-11-26,7786.217
2016-11-27,7136.676
2016-11-28,4793.775
2016-11-29,4506.222
2016-11-30,6577.06
2016-12-01,6108.205
2016-12-02,7218.747
2016-12-03,8504.643
2016-12-04,7303.893
2016-12-05,6212.892
2016-12-06,4549.988
2016-12-07,6967.852
2016-12-08,4460.11
2016-12-09,6931.283
2016-12-10,8712.712
2016-12-11,7032.874
2016-12-12,6259.197
2016-12-13,5071.246
2016-12-14,8419.456
2016-12-15,6427.977
2016-12-16,7783.862
2016-12-17,9005.592
2016-12-18,9726.076000000001
2016-12-19,7900.352
2016-12-20,7737.604
2016-12-21,11219.789
2016-12-22,10551.818
2016-12-23,13375.849
2016-12-24,12310.469
2016-12-25,17696.6575
2016-12-26,23082.846
2016-12-27,22548.964
2016-12-28,29750.092
2016-12-29,28552.95
2016-12-30,37096.791
2016-12-31,33025.686
2017-01-01,12082.501
2017-01-02,12856.309
2017-01-03,10151.416
2017-01-04,10568.078
2017-01-05,7351.635
2017-01-06,9722.868
2017-01-07,11052.964
2017-01-08,8295.36
2017-01-09,6932.362
2017-01-10,6364.512
2017-01-11,8383.105
2017-01-12,7099.904
2017-01-13,11632.461
2017-01-14,13588.312
2017-01-15,8991.625
2017-01-16,7084.842
2017-01-17,6431.416
2017-01-18,8279.134
2017-01-19,5918.672
2017-01-20,11599.571
2017-01-21,14074.426
2017-01-22,8054.509
2017-01-23,6924.589
2017-01-24,5887.931
2017-01-25,9533.676
2017-01-26,6414.675
2017-01-27,11353.972
2017-01-28,15264.781
2017-01-29,8448.48
2017-01-30,6923.771
2017-01-31,6281.362
2017-02-01,9877.274
2017-02-02,7093.497
2017-02-03,13212.331
2017-02-04,16576.162
2017-02-05,10882.528
2017-02-06,8014.85
2017-02-07,6802.528
2017-02-08,8069.781
2017-02-09,6856.564
2017-02-10,13225.247
2017-02-11,14601.695
2017-02-12,8899.267
2017-02-13,7797.629
2017-02-14,6514.623
2017-02-15,8088.503
2017-02-16,6856.664
2017-02-17,9003.296
2017-02-18,8130.373
2017-02-19,4863.748
2017-02-20,7245.353
2017-02-21,7621.96
2017-02-22,11326.294
2017-02-23,11545.914
2017-02-24,25383.2
2017-02-25,39140.267
2017-02-26,29087.078
2017-02-27,20828.467
2017-02-28,10656.864
2017-03-01,14691.821
2017-03-02,9113.609
2017-03-03,14041.287
2017-03-04,14373.134
2017-03-05,8751.028
2017-03-06,7048.106
2017-03-07,6323.371
2017-03-08,11219.708
2017-03-09,8479.608
2017-03-10,15381.609
2017-03-11,16584.107
2017-03-12,9441.185
2017-03-13,9900.159
2017-03-14,8217.262
2017-03-15,10426.07
2017-03-16,8777.444
2017-03-17,16570.382
2017-03-18,18478.057
2017-03-19,11008.051
2017-03-20,10310.952
2017-03-21,8344.061
2017-03-22,10856.835
2017-03-23,9581.081
2017-03-24,14164.541
2017-03-25,17197.757
2017-03-26,9995.856
2017-03-27,9180.594
2017-03-28,7751.876
2017-03-29,10741.253
2017-03-30,7158.393
2017-03-31,9798.199
2017-04-01,8789.744
2017-04-02,6321.151
2017-04-03,6960.989
2017-04-04,8184.951
2017-04-05,9795.508
2017-04-06,8175.05
2017-04-07,13914.562
2017-04-08,15420.637
2017-04-09,9419.063
2017-04-10,10555.326
2017-04-11,7850.831
2017-04-12,15192.106
2017-04-13,20371.3
2017-04-14,26392.46
2017-04-15,16668.323
2017-04-16,7611.328
2017-04-17,7976.88
2017-04-18,6403.614
2017-04-19,8336.097
2017-04-20,7129.81
2017-04-21,10865.469
2017-04-22,10476.394
2017-04-23,7392.18
2017-04-24,7434.126
2017-04-25,6003.3
2017-04-26,8727.536
2017-04-27,6103.55
2017-04-28,14215.287
2017-04-29,20751.561
2017-04-30,13538.396
2017-05-01,9769.065
2017-05-02,6343.2
2017-05-03,7816.164
2017-05-04,5121.199
2017-05-05,7487.157
2017-05-06,8797.563
2017-05-07,7948.229
2017-05-08,5781.673
2017-05-09,4995.789
2017-05-10,7323.393
2017-05-11,4833.914
2017-05-12,7797.838
2017-05-13,8088.388
2017-05-14,6564.868
2017-05-15,6283.828
2017-05-16,5843.878
2017-05-17,7466.62
2017-05-18,4462.867
2017-05-19,8148.928
2017-05-20,9188.677
2017-05-21,7331.439
2017-05-22,6684.427
2017-05-23,5577.553
2017-05-24,8485.195
2017-05-25,9317.677
2017-05-26,24358.378
2017-05-27,14815.203
2017-05-28,8687.682
2017-05-29,6307.413
2017-05-30,5507.562
2017-05-31,8576.2
2017-06-01,5678.645
2017-06-02,8513.75
2017-06-03,9753.867
2017-06-04,7656.335
2017-06-05,6086.761
2017-06-06,5680.804
2017-06-07,7464.001
2017-06-08,5316.011
2017-06-09,8293.554
2017-06-10,8761.535
2017-06-11,7096.73
2017-06-12,5707.693
2017-06-13,4738.162
2017-06-14,6585.833
2017-06-15,5642.495
2017-06-16,7386.881
2017-06-17,8904.658
2017-06-18,6358.18
2017-06-19,5983.207
2017-06-20,5498.804
2017-06-21,7716.1
2017-06-22,5254.673
2017-06-23,7451.055
2017-06-24,8053.528
2017-06-25,7264.043
2017-06-26,5743.376
2017-06-27,5381.767
2017-06-28,7597.2
2017-06-29,5617.192
2017-06-30,7954.54
2017-07-01,10672.455
2017-07-02,8452.498
2017-07-03,7227.78
2017-07-04,5232.484
2017-07-05,8283.118
2017-07-06,6279.385
2017-07-07,8190.944
2017-07-08,8497.889
2017-07-09,7384.962
2017-07-10,5537.375
2017-07-11,4645.235
2017-07-12,7718.607
2017-07-13,5951.397
2017-07-14,8899.606
2017-07-15,8805.529
2017-07-16,7969.4
2017-07-17,6412.521
2017-07-18,6160.537
2017-07-19,8160.746
2017-07-20,6636.868
2017-07-21,9902.249
2017-07-22,14525.664
2017-07-23,13027.801
2017-07-24,7059.936
2017-07-25,6433.769
2017-07-26,8075.49
2017-07-27,6189.677
2017-07-28,8492.584
2017-07-29,9580.303
2017-07-30,8449.234
2017-07-31,7451.673
2017-08-01,7937.218
2017-08-02,10136.327
2017-08-03,6873.802
2017-08-04,9276.89
2017-08-05,9910.015
2017-08-06,8064.109
2017-08-07,7527.348
2017-08-08,6025.029
2017-08-09,9707.858
2017-08-10,10781.434
2017-08-11,22800.841
2017-08-12,15090.753
2017-08-13,8570.598
2017-08-14,8244.854
2017-08-15,6522.788
